user_id,signup_timestamp,source,device_type,country
2397988,16-02-2024,ads,mobile,India
4791900,04-03-2024,organic,mobile,USA
1186594,20-03-2024,organic,tablet,UK
4434214,25-01-2024,ads,desktop,India
2747599,12-02-2024,organic,mobile,India
2432323,23-01-2024,organic,mobile,India
2768520,23-01-2024,ads,mobile,India
3971102,08-02-2024,ads,mobile,India
1385545,19-02-2024,ads,mobile,Germany
2298106,29-03-2024,organic,desktop,India
3004651,06-09-2024,social,desktop,Germany
1085165,05-02-2024,ads,mobile,Germany
4872543,21-03-2024,organic,desktop,USA
2459688,27-05-2024,organic,mobile,India
4623178,23-01-2024,ads,mobile,UK
1686007,18-04-2024,organic,tablet,Germany
1888837,16-01-2024,organic,desktop,India
2429458,12-02-2024,organic,mobile,India
3437411,16-01-2024,ads,mobile,India
2007275,31-03-2024,organic,mobile,USA
2395820,05-01-2024,referral,desktop,India
3727073,03-03-2024,ads,tablet,UK
2165646,25-02-2024,ads,mobile,USA
2010755,18-02-2024,organic,mobile,India
3305434,07-02-2024,ads,mobile,Germany
1258031,18-01-2024,organic,mobile,India
2443448,04-04-2024,referral,mobile,UK
4793811,27-01-2024,organic,mobile,USA
3320264,21-04-2024,ads,mobile,India
4759201,04-05-2024,organic,mobile,India
3047080,25-01-2024,email,mobile,USA
3376968,17-01-2024,ads,mobile,USA
3253041,03-01-2024,ads,mobile,UK
1768550,12-02-2024,ads,mobile,USA
1734048,20-04-2024,referral,tablet,India
2219701,17-01-2024,organic,desktop,India
3572567,29-01-2024,organic,mobile,USA
4292860,13-01-2024,organic,desktop,India
1597526,02-02-2024,referral,mobile,India
4174310,03-01-2024,email,mobile,Germany
4072449,23-02-2024,referral,desktop,India
4129933,06-01-2024,organic,mobile,Germany
2835466,24-03-2024,organic,tablet,India
3682316,02-01-2024,organic,tablet,India
1062662,12-03-2024,organic,desktop,India
1971741,13-02-2024,organic,desktop,Australia
3910951,30-03-2024,ads,tablet,India
2750282,25-02-2024,ads,desktop,India
2179301,29-04-2024,ads,desktop,India
2616494,04-02-2024,organic,mobile,India
4601340,19-01-2024,organic,mobile,USA
3379384,18-04-2024,email,desktop,UK
4868390,29-02-2024,referral,mobile,India
3950971,14-02-2024,organic,mobile,India
4382118,28-07-2024,organic,mobile,Canada
2434950,24-01-2024,organic,tablet,India
2257494,22-03-2024,email,tablet,India
3385331,31-03-2024,organic,desktop,USA
1324581,16-02-2024,organic,desktop,India
2455594,09-01-2024,organic,mobile,India
4848287,26-01-2024,ads,tablet,USA
1253219,28-01-2024,organic,mobile,India
2684589,06-01-2024,organic,mobile,USA
2275111,09-02-2024,email,mobile,India
1084634,26-02-2024,ads,mobile,India
3304997,19-05-2024,organic,mobile,India
2538006,19-02-2024,organic,mobile,India
4886852,12-03-2024,referral,desktop,India
4048476,12-02-2024,ads,mobile,Germany
2804629,17-01-2024,organic,mobile,USA
4778484,06-01-2024,ads,desktop,UK
1373785,01-07-2024,ads,mobile,India
4232513,14-07-2024,organic,mobile,Canada
4206377,12-01-2024,ads,mobile,India
2896099,08-06-2024,social,desktop,USA
2568601,09-02-2024,ads,desktop,USA
1347237,02-01-2024,organic,desktop,India
1109555,15-02-2024,ads,mobile,India
2129955,11-02-2024,organic,desktop,India
3329406,25-03-2024,organic,mobile,India
3387402,31-01-2024,ads,mobile,USA
3250066,12-01-2024,ads,mobile,India
1850652,28-01-2024,social,mobile,USA
4180094,17-01-2024,ads,desktop,India
2036340,01-01-2024,organic,mobile,Canada
2835438,23-01-2024,ads,desktop,India
4940751,22-02-2024,referral,desktop,UK
2556817,14-03-2024,email,mobile,USA
4300002,10-03-2024,organic,mobile,India
1288114,10-01-2024,organic,mobile,India
2063066,05-01-2024,ads,desktop,India
3552317,27-01-2024,organic,mobile,Canada
2878132,08-02-2024,organic,tablet,UK
4399688,17-03-2024,ads,desktop,India
1026749,25-02-2024,referral,mobile,Germany
2685262,01-02-2024,ads,mobile,India
1510694,23-01-2024,ads,mobile,UK
2187847,27-04-2024,organic,desktop,Canada
3147098,03-01-2024,ads,mobile,UK
4570776,16-03-2024,ads,mobile,USA
4806113,27-02-2024,organic,mobile,USA
1269775,15-01-2024,organic,mobile,UK
3425405,11-02-2024,ads,mobile,India
3123608,06-02-2024,organic,tablet,India
2694097,12-02-2024,organic,mobile,UK
4800224,02-04-2024,organic,mobile,India
1729581,10-03-2024,organic,mobile,India
2670757,21-01-2024,organic,mobile,USA
3201557,29-02-2024,referral,tablet,UK
3156859,23-02-2024,organic,mobile,USA
1295973,31-01-2024,email,mobile,UK
2887047,08-01-2024,organic,mobile,India
2925762,10-02-2024,ads,mobile,Canada
2318071,06-02-2024,referral,mobile,India
2682329,05-03-2024,referral,desktop,Canada
3834731,15-02-2024,organic,mobile,USA
1104657,25-03-2024,organic,mobile,India
4828886,23-02-2024,ads,desktop,Germany
4554239,03-02-2024,organic,desktop,UK
3671686,21-01-2024,ads,mobile,USA
4439789,27-01-2024,organic,desktop,India
2675331,18-04-2024,ads,desktop,USA
1562779,06-01-2024,social,desktop,UK
1024302,30-01-2024,organic,desktop,India
4890646,09-01-2024,referral,mobile,India
4816559,29-02-2024,organic,mobile,Germany
4234960,03-04-2024,organic,mobile,Germany
3178851,24-02-2024,ads,mobile,UK
1988764,08-01-2024,ads,tablet,India
1127214,17-04-2024,ads,mobile,Germany
3211559,06-01-2024,ads,mobile,India
1919520,20-03-2024,email,mobile,India
1359315,23-01-2024,organic,mobile,India
3397713,05-01-2024,organic,desktop,UK
1112084,02-01-2024,organic,mobile,Canada
2020361,16-01-2024,organic,mobile,India
3341548,14-02-2024,organic,mobile,India
4606585,18-02-2024,ads,mobile,USA
2921985,09-04-2024,referral,desktop,India
2199795,04-02-2024,ads,mobile,India
1488728,18-01-2024,organic,desktop,India
1540470,08-05-2024,ads,mobile,Canada
4815126,01-01-2024,organic,mobile,Germany
2444473,04-02-2024,ads,mobile,UK
1424907,02-02-2024,referral,mobile,USA
2030411,24-02-2024,ads,mobile,India
3933382,23-03-2024,organic,mobile,Germany
2210823,18-01-2024,organic,mobile,USA
2719329,06-01-2024,organic,desktop,Canada
3967960,20-04-2024,ads,mobile,India
4657493,21-02-2024,organic,mobile,Germany
1073789,03-01-2024,email,mobile,UK
2091246,31-03-2024,ads,mobile,Canada
1543261,04-01-2024,organic,mobile,India
3488981,17-01-2024,ads,mobile,India
3919113,15-01-2024,organic,desktop,USA
3980457,12-01-2024,ads,desktop,USA
4807155,03-02-2024,organic,mobile,Australia
1822209,26-07-2024,organic,desktop,India
1224083,05-04-2024,ads,mobile,USA
3189603,14-02-2024,organic,mobile,India
2075288,03-02-2024,organic,mobile,USA
4653763,18-01-2024,ads,tablet,India
1150802,15-02-2024,organic,mobile,UK
2190246,05-01-2024,ads,mobile,India
4987748,18-01-2024,organic,mobile,Australia
4680929,05-01-2024,social,mobile,India
3239639,11-01-2024,ads,mobile,USA
1801948,01-01-2024,organic,desktop,Germany
2903435,08-02-2024,ads,mobile,India
2677445,11-05-2024,organic,mobile,Australia
1504717,06-03-2024,ads,desktop,India
4721217,05-01-2024,ads,mobile,USA
1541450,19-01-2024,ads,mobile,Canada
1169219,03-03-2024,organic,mobile,Canada
3928733,14-03-2024,organic,mobile,Canada
4816235,12-01-2024,ads,mobile,India
1763585,16-03-2024,referral,mobile,India
3658319,05-02-2024,email,mobile,Germany
4826459,18-01-2024,organic,desktop,Canada
2029636,06-03-2024,email,mobile,India
2067825,13-01-2024,ads,desktop,India
1219597,30-07-2024,ads,desktop,India
4178068,04-07-2024,organic,mobile,India
1753393,26-01-2024,email,desktop,India
3625721,08-01-2024,ads,desktop,USA
3763158,05-02-2024,organic,mobile,India
1564835,13-01-2024,ads,desktop,India
4541469,15-02-2024,ads,desktop,India
3703676,25-02-2024,organic,tablet,India
2835272,27-03-2024,referral,mobile,USA
1135762,15-01-2024,organic,mobile,Canada
4353364,07-03-2024,referral,mobile,UK
1712897,04-01-2024,ads,mobile,UK
3024923,04-02-2024,organic,desktop,India
2775281,25-04-2024,ads,mobile,India
3523152,09-01-2024,organic,desktop,USA
4683925,01-02-2024,organic,mobile,UK
1498305,16-03-2024,ads,mobile,India
4878715,13-04-2024,email,mobile,India
1445237,22-05-2024,email,mobile,India
1143794,19-02-2024,ads,desktop,USA
3747692,24-02-2024,organic,mobile,USA
4414182,20-01-2024,organic,mobile,India
3276792,16-06-2024,organic,mobile,USA
2777046,14-06-2024,organic,tablet,Germany
4690844,23-03-2024,referral,mobile,USA
3615206,01-03-2024,organic,tablet,Canada
1217230,13-02-2024,organic,desktop,USA
4371249,04-03-2024,organic,mobile,Canada
3948572,02-01-2024,organic,desktop,India
4515473,26-01-2024,social,mobile,USA
1408361,19-05-2024,organic,desktop,USA
3391425,04-03-2024,email,mobile,UK
4804270,23-02-2024,email,desktop,India
2317552,27-06-2024,ads,mobile,USA
2472990,01-04-2024,ads,mobile,USA
1614401,05-01-2024,organic,desktop,Germany
1968259,04-01-2024,ads,mobile,India
1714784,01-05-2024,organic,mobile,Australia
4316646,03-02-2024,social,mobile,UK
2568444,19-01-2024,organic,desktop,India
4260305,17-01-2024,organic,mobile,Australia
4459257,08-01-2024,ads,mobile,India
4699143,21-02-2024,organic,mobile,India
2646668,01-02-2024,email,mobile,India
3326448,11-02-2024,ads,mobile,Germany
4508566,02-03-2024,organic,desktop,India
1737580,08-01-2024,organic,mobile,Germany
4841502,20-02-2024,referral,desktop,Germany
2076769,28-01-2024,referral,desktop,Canada
3311133,17-03-2024,ads,desktop,India
4069470,05-01-2024,organic,mobile,UK
2236937,03-03-2024,organic,mobile,India
3374808,19-06-2024,referral,mobile,USA
1946436,12-11-2024,ads,desktop,India
3994426,13-01-2024,social,mobile,India
1052315,19-01-2024,ads,tablet,USA
2721811,30-03-2024,organic,mobile,UK
2858291,15-01-2024,organic,mobile,Canada
3891842,04-01-2024,ads,mobile,USA
1980265,28-04-2024,email,mobile,Germany
3354421,03-01-2024,referral,mobile,India
3062986,19-01-2024,ads,tablet,India
3725209,13-02-2024,email,mobile,India
1096310,03-03-2024,organic,mobile,India
3478141,15-01-2024,organic,tablet,Australia
1304572,07-02-2024,referral,mobile,Australia
4552372,25-05-2024,ads,mobile,India
3448228,12-01-2024,ads,mobile,Australia
2129683,25-02-2024,ads,mobile,India
2692403,09-02-2024,organic,tablet,India
4295171,26-01-2024,ads,mobile,India
1843851,13-06-2024,organic,mobile,Australia
4668837,09-01-2024,organic,mobile,India
3807037,12-05-2024,organic,mobile,USA
3274660,02-08-2024,referral,desktop,India
1223440,27-03-2024,ads,mobile,Australia
1848402,28-02-2024,organic,mobile,USA
2358656,06-01-2024,social,mobile,India
1715565,22-01-2024,ads,mobile,India
4903965,02-03-2024,organic,desktop,India
4472303,04-02-2024,organic,mobile,India
1040696,30-04-2024,ads,mobile,India
2899416,04-01-2024,ads,desktop,USA
2550740,29-04-2024,referral,mobile,India
2818742,26-02-2024,organic,desktop,USA
1582406,19-03-2024,ads,mobile,India
3345691,03-01-2024,referral,desktop,India
2294471,03-01-2024,organic,mobile,India
2247843,14-03-2024,organic,desktop,India
2913476,24-04-2024,organic,desktop,Australia
3701600,20-03-2024,email,mobile,USA
3392455,04-01-2024,email,mobile,USA
1967104,25-04-2024,email,desktop,India
2737518,03-03-2024,organic,desktop,USA
1622221,20-01-2024,referral,mobile,Germany
4463627,30-01-2024,email,tablet,UK
2158075,07-02-2024,ads,mobile,USA
1633202,04-01-2024,organic,mobile,India
3158062,23-01-2024,organic,mobile,Canada
2634411,16-03-2024,email,desktop,USA
1431718,22-03-2024,referral,mobile,USA
2512667,01-02-2024,organic,desktop,USA
3822621,04-02-2024,email,mobile,USA
4105586,20-04-2024,organic,mobile,India
2873306,11-02-2024,organic,desktop,India
3976212,03-01-2024,ads,desktop,India
2011384,24-01-2024,ads,tablet,India
1650482,20-01-2024,ads,mobile,Australia
3097065,15-02-2024,ads,mobile,Germany
4404577,09-01-2024,organic,mobile,Germany
2163378,11-04-2024,organic,desktop,India
2398278,02-01-2024,ads,mobile,Australia
2264978,09-01-2024,social,mobile,UK
1082907,22-02-2024,ads,mobile,India
2919902,13-01-2024,ads,mobile,India
3827720,21-01-2024,organic,desktop,India
4539536,12-02-2024,referral,desktop,USA
2734417,26-02-2024,ads,desktop,India
4535494,26-02-2024,referral,desktop,UK
1351311,30-01-2024,organic,mobile,India
3936718,13-02-2024,organic,mobile,UK
4139073,14-01-2024,ads,desktop,India
3712839,25-01-2024,organic,mobile,USA
2761931,24-01-2024,ads,mobile,India
1855662,22-01-2024,organic,mobile,India
4438958,14-01-2024,organic,mobile,USA
4124469,29-08-2024,ads,mobile,India
1699286,08-01-2024,ads,mobile,UK
2553571,28-01-2024,ads,mobile,India
3815032,03-01-2024,ads,mobile,USA
1958480,13-01-2024,ads,mobile,India
3705801,03-01-2024,referral,mobile,India
2789928,06-01-2024,referral,tablet,India
3973576,24-03-2024,ads,mobile,India
1981211,16-01-2024,organic,mobile,USA
1793572,06-04-2024,organic,mobile,India
1204475,15-03-2024,organic,desktop,Germany
1236305,01-02-2024,referral,mobile,Canada
3241431,25-02-2024,organic,mobile,Australia
3436321,04-05-2024,organic,desktop,India
2772198,08-05-2024,organic,mobile,India
1003874,15-01-2024,social,mobile,Australia
1599195,21-01-2024,organic,tablet,India
4493204,16-01-2024,referral,mobile,India
4011434,22-02-2024,organic,mobile,UK
3779712,14-03-2024,organic,mobile,India
2860919,12-01-2024,ads,desktop,Australia
3287162,22-01-2024,organic,desktop,USA
3819035,01-01-2024,referral,desktop,India
4342868,25-02-2024,ads,mobile,India
1875970,02-02-2024,referral,desktop,USA
2868384,17-02-2024,organic,mobile,India
3355201,02-02-2024,organic,desktop,UK
4451981,26-01-2024,ads,desktop,USA
3095183,14-01-2024,organic,mobile,Canada
4719847,05-01-2024,referral,mobile,India
4350768,04-02-2024,ads,tablet,India
2911821,12-02-2024,ads,mobile,USA
3227386,10-01-2024,email,mobile,India
1482851,14-02-2024,social,desktop,Germany
4430993,08-01-2024,ads,mobile,Germany
3869739,06-01-2024,referral,mobile,India
3045959,15-01-2024,organic,mobile,India
3144053,31-01-2024,organic,mobile,India
2503259,03-04-2024,organic,desktop,USA
4162868,03-01-2024,social,desktop,India
4770339,16-03-2024,organic,mobile,USA
4045747,04-01-2024,organic,desktop,Canada
3417271,29-02-2024,referral,mobile,USA
4198781,08-03-2024,organic,desktop,India
1689235,15-02-2024,organic,desktop,India
2221857,02-01-2024,organic,desktop,India
1375099,20-02-2024,organic,mobile,USA
4059523,04-01-2024,organic,desktop,India
2490798,16-02-2024,social,desktop,India
3978200,11-02-2024,ads,mobile,India
3173789,09-03-2024,organic,mobile,Australia
3751133,03-04-2024,ads,mobile,USA
4042021,03-02-2024,organic,mobile,India
3156697,13-07-2024,social,desktop,UK
4249659,08-01-2024,referral,mobile,USA
1414270,30-01-2024,email,mobile,Canada
1040356,01-01-2024,ads,mobile,UK
1121203,14-01-2024,organic,desktop,India
1264821,25-02-2024,referral,mobile,USA
3041642,07-01-2024,social,mobile,India
3006481,18-02-2024,ads,mobile,Australia
1326703,11-01-2024,email,desktop,USA
4827209,02-02-2024,ads,desktop,USA
4747062,17-01-2024,ads,desktop,India
4021279,10-01-2024,organic,desktop,India
1463879,26-04-2024,organic,mobile,India
3239486,16-01-2024,organic,desktop,India
2068349,07-02-2024,email,desktop,UK
1901768,04-01-2024,email,desktop,India
3118910,29-06-2024,organic,mobile,Canada
1941266,12-02-2024,ads,tablet,Australia
2054234,08-01-2024,ads,mobile,Canada
3868702,21-05-2024,ads,tablet,India
3892911,06-01-2024,email,mobile,Canada
2749673,29-01-2024,ads,mobile,USA
1323418,08-01-2024,email,mobile,India
2372858,02-04-2024,organic,mobile,India
1496023,24-03-2024,organic,tablet,India
3583984,23-01-2024,social,mobile,India
1111752,16-02-2024,organic,mobile,India
3117789,28-05-2024,organic,mobile,India
2724051,10-02-2024,email,mobile,USA
3903210,12-01-2024,organic,mobile,India
1469404,19-01-2024,email,mobile,India
1353068,16-02-2024,email,mobile,India
1663145,13-01-2024,organic,mobile,USA
2209347,30-01-2024,organic,desktop,India
2121102,05-01-2024,organic,desktop,UK
3847015,06-02-2024,ads,mobile,India
4210851,24-02-2024,referral,mobile,USA
3247835,18-01-2024,organic,desktop,India
2225519,04-02-2024,organic,desktop,India
2002476,12-02-2024,organic,mobile,UK
2893049,01-02-2024,referral,mobile,Australia
2609777,12-01-2024,organic,mobile,Australia
3015917,19-03-2024,ads,mobile,USA
2844438,08-01-2024,organic,desktop,USA
4773661,01-01-2024,organic,desktop,USA
4035684,21-01-2024,email,mobile,India
3828970,03-01-2024,organic,mobile,Australia
1053122,20-01-2024,organic,desktop,Germany
4900784,16-01-2024,organic,mobile,India
4861909,02-03-2024,referral,desktop,India
2645734,12-01-2024,ads,mobile,USA
3125910,09-01-2024,organic,mobile,UK
3674406,05-02-2024,organic,desktop,UK
2146961,10-02-2024,ads,mobile,UK
1484231,03-01-2024,organic,tablet,Germany
3713097,03-02-2024,organic,mobile,Germany
1635981,27-05-2024,ads,mobile,Australia
1556204,09-01-2024,ads,desktop,India
1092609,18-02-2024,email,desktop,India
1063851,14-01-2024,referral,mobile,USA
4700137,22-01-2024,organic,mobile,USA
1473961,20-02-2024,ads,mobile,Canada
4286241,02-02-2024,organic,mobile,India
3328548,06-01-2024,organic,mobile,USA
4061542,29-02-2024,organic,desktop,USA
4873647,19-01-2024,organic,desktop,UK
4647548,04-06-2024,organic,tablet,USA
4216646,13-04-2024,referral,desktop,Germany
3757352,21-03-2024,organic,desktop,India
4708218,09-01-2024,organic,mobile,USA
2132641,27-01-2024,organic,desktop,India
3997756,27-02-2024,organic,mobile,India
1937408,06-01-2024,organic,desktop,UK
3058207,05-05-2024,ads,mobile,India
2335251,08-02-2024,ads,desktop,India
4606900,12-01-2024,organic,mobile,India
4372229,17-01-2024,ads,mobile,India
1794345,16-01-2024,organic,desktop,India
2870228,04-01-2024,organic,mobile,India
1167425,28-01-2024,email,mobile,India
2268375,03-01-2024,organic,desktop,UK
1542768,23-01-2024,organic,desktop,Australia
4582255,07-01-2024,ads,tablet,Canada
3847894,18-03-2024,ads,mobile,Germany
1501835,14-01-2024,email,mobile,Germany
2436784,29-02-2024,ads,tablet,India
2935289,28-02-2024,organic,desktop,India
4315625,03-04-2024,organic,tablet,UK
3513217,04-07-2024,ads,mobile,Australia
3566479,10-01-2024,email,mobile,India
1919045,04-01-2024,ads,mobile,India
2059177,04-01-2024,organic,mobile,India
1707419,01-01-2024,organic,mobile,India
2331101,06-05-2024,organic,mobile,USA
4008305,28-01-2024,organic,mobile,UK
4491866,04-02-2024,ads,desktop,UK
